date,equity,cash,positions,market_mode,daily_return,cummax,drawdown
2020-03-20,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-03-23,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-03-24,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-03-25,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-03-26,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-03-27,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-03-30,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-03-31,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-01,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-02,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-03,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-06,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-07,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-08,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-09,9163.674110412598,9163.674110412598,0,RISK_OFF,0.0,10406.178594589233,-11.940064961240282
2020-04-13,9163.674110412598,104.05587768554688,8,RISK_ON,0.0,10406.178594589233,-11.940064961240282
2020-04-14,9378.040214538574,104.05587768554688,8,RISK_ON,0.023393030081940047,10406.178594589233,-9.8800762518649
2020-04-15,9081.628089904785,3367.530288696289,5,RISK_ON,-0.031607043460345596,10406.178594589233,-12.728500598415227
2020-04-16,9127.487213134766,3367.530288696289,5,RISK_ON,0.005049658803024215,10406.178594589233,-12.287809303208885
2020-04-17,9274.255336761475,3367.530288696289,5,RISK_ON,0.016079795041016753,10406.178594589233,-10.877415254205902
2020-04-20,9137.832355499268,263.57165908813477,8,RISK_ON,-0.014709858237507367,10406.178594589233,-12.18839584157677
2020-04-21,8922.099012374878,2374.9232139587402,6,RISK_ON,-0.023608809478164572,10406.178594589233,-14.261523274124976
2020-04-22,9068.432991027832,2374.9232139587402,6,RISK_ON,0.016401295082019374,10406.178594589233,-12.855301217461058
2020-04-23,9089.570148468018,2374.9232139587402,6,RISK_ON,0.0023308500444452207,10406.178594589233,-12.652179992430613
2020-04-24,9147.537084579468,2374.9232139587402,6,RISK_ON,0.0063773022447293215,10406.178594589233,-12.095136543824125
2020-04-27,9295.90948677063,229.29022598266602,8,RISK_ON,0.01621992901688052,10406.178594589233,-10.669325898326365
2020-04-28,9313.161895751953,229.29022598266602,8,RISK_ON,0.0018559140454061929,10406.178594589233,-10.50353584557545
2020-04-29,9586.10061454773,1504.2989807128906,7,RISK_ON,0.029306772699857486,10406.178594589233,-7.880683313160796
2020-04-30,9496.26714515686,1504.2989807128906,7,RISK_ON,-0.009371221209022118,10406.178594589233,-8.743953807457117
2020-05-01,9291.010637283325,3701.093511581421,5,RISK_ON,-0.021614441204743984,10406.178594589233,-10.716402252463242
2020-05-04,9307.650217056274,302.3741111755371,8,RISK_ON,0.0017909332388639232,10406.178594589233,-10.556501289571818
2020-05-05,9363.723695755005,302.3741111755371,8,RISK_ON,0.006024450574644069,10406.178594589233,-10.017653352367606
2020-05-06,9262.3150806427,302.3741111755371,8,RISK_ON,-0.010829945266142116,10406.178594589233,-10.992157241480493
2020-05-07,9406.594362258911,302.3741111755371,8,RISK_ON,0.015577021550231995,10406.178594589233,-9.605680156691365
2020-05-08,9597.784772872925,302.3741111755371,8,RISK_ON,0.020325146726971388,10406.178594589233,-7.76840234259134
2020-05-11,9546.914054870605,302.4263572692871,8,NEUTRAL,-0.005300256174330942,10406.178594589233,-8.257253437543433
2020-05-12,9377.510204315186,302.4263572692871,8,NEUTRAL,-0.01774435692850862,10406.178594589233,-9.885169478149368
2020-05-13,9191.67657661438,6975.032316207886,2,NEUTRAL,-0.019816947532116935,10406.178594589233,-11.670970346466502
2020-05-14,9200.761365890503,6975.032316207886,2,NEUTRAL,0.0009883712944422918,10406.178594589233,-11.583668469091002
2020-05-15,9219.936346054077,6975.032316207886,2,NEUTRAL,0.0020840645030377747,10406.178594589233,-11.399403131058616
2020-05-18,9247.154851913452,202.84484481811523,8,RISK_ON,0.0029521359842168415,10406.178594589233,-11.13784212081872
2020-05-19,9140.179275512695,202.84484481811523,8,RISK_ON,-0.011568485454595878,10406.178594589233,-12.16584270170804
2020-05-20,9320.009574890137,202.84484481811523,8,RISK_ON,0.01967470155199491,10406.178594589233,-10.437731870793165
2020-05-21,9261.467489242554,202.84484481811523,8,RISK_ON,-0.006281333208638107,10406.178594589233,-11.000302319834109
2020-05-22,9259.233507156372,202.84484481811523,8,RISK_ON,-0.00024121253880948768,10406.178594589233,-11.021770162864819
2020-05-26,9446.157377243042,137.4514503479004,8,NEUTRAL,0.020187834116311976,10406.178594589233,-9.225492418949655
2020-05-27,9622.428241729736,137.4514503479004,8,NEUTRAL,0.018660589427755392,10406.178594589233,-7.531586602473017
2020-05-28,9555.418628692627,137.4514503479004,8,NEUTRAL,-0.006963898441612493,10406.178594589233,-8.175527242430425
2020-05-29,9546.945518493652,137.4514503479004,8,NEUTRAL,-0.0008867335412738875,10406.178594589233,-8.256951082334352
2020-06-01,9640.146118164062,192.1917953491211,8,RISK_ON,0.009762347495318568,10406.178594589233,-7.361323558520083
2020-06-02,9727.666271209717,192.1917953491211,8,RISK_ON,0.009078716439862689,10406.178594589233,-6.5202832837437
2020-06-03,9925.113288879395,192.1917953491211,8,RISK_ON,0.02029747034538465,10406.178594589233,-4.622881505800525
2020-06-04,9901.69115447998,192.1917953491211,8,RISK_ON,-0.002359885848925991,10406.178594589233,-4.847960618046332
2020-06-05,10164.763301849365,2826.1709518432617,6,RISK_ON,0.026568405665769346,10406.178594589233,-2.3199226358213143
2020-06-08,10272.955257415771,178.45241165161133,8,RISK_ON,0.010643824391535217,10406.178594589233,-1.2802330458054234
2020-06-09,10098.13381767273,1405.5580711364746,7,RISK_ON,-0.01701763858231964,10406.178594589233,-2.9602103607627273
2020-06-10,9961.75752067566,5035.396745681763,4,RISK_ON,-0.013505099007343202,10406.178594589233,-4.270742327492383
2020-06-11,9698.012281417847,9698.012281417847,0,RISK_ON,-0.026475773849183537,10406.178594589233,-6.805248504379913
2020-06-12,9698.012281417847,9698.012281417847,0,RISK_ON,0.0,10406.178594589233,-6.805248504379913
2020-06-15,9698.012281417847,194.3364486694336,8,NEUTRAL,0.0,10406.178594589233,-6.805248504379913
2020-06-16,9849.60717201233,194.3364486694336,8,NEUTRAL,0.015631542443491186,10406.178594589233,-5.348470790865512
2020-06-17,9792.749530792236,194.3364486694336,8,NEUTRAL,-0.005772579578772863,10406.178594589233,-5.894854275477779
2020-06-18,9777.355907440186,194.3364486694336,8,NEUTRAL,-0.0015719408837781002,10406.178594589233,-6.042782001416047
2020-06-19,9684.9507522583,194.3364486694336,8,NEUTRAL,-0.009450935002945693,10406.178594589233,-6.930765561778274
2020-06-22,9730.73342704773,195.808744430542,8,NEUTRAL,0.004727197479940992,10406.178594589233,-6.4908089112818645
2020-06-23,9758.278017044067,195.808744430542,8,NEUTRAL,0.0028306797429857866,10406.178594589233,-6.2261143382840505
2020-06-24,9508.172407150269,2535.2259273529053,6,NEUTRAL,-0.025630096770860367,10406.178594589233,-8.62954810237343
2020-06-25,9565.265462875366,2535.2259273529053,6,NEUTRAL,0.006004629836346087,10406.178594589233,-8.08090236074851
2020-06-26,9402.636548995972,7055.723951339722,2,NEUTRAL,-0.017002028277269265,10406.178594589233,-9.643713458032144
2020-06-29,9438.335523605347,290.45178985595703,8,NEUTRAL,0.0037966983434223334,10406.178594589233,-9.300657894600462
2020-06-30,9553.712797164917,290.45178985595703,8,NEUTRAL,0.012224324222317673,10406.178594589233,-8.191919729953145
2020-07-01,9636.169240951538,290.45178985595703,8,NEUTRAL,0.008630827149324727,10406.178594589233,-7.399540058231047
2020-07-02,9685.802635192871,290.45178985595703,8,NEUTRAL,0.005150739157880446,10406.178594589233,-6.922579243171234
2020-07-06,9808.91996383667,403.8153266906738,8,NEUTRAL,0.012711112675005243,10406.178594589233,-5.739461660432321
2020-07-07,9734.298282623291,403.8153266906738,8,NEUTRAL,-0.0076075328872590164,10406.178594589233,-6.45655180582132
2020-07-08,9754.232238769531,403.8153266906738,8,NEUTRAL,0.0020478061764168665,10406.178594589233,-6.264992954845949
2020-07-09,9698.944717407227,1580.1284446716309,7,NEUTRAL,-0.00566805464632647,10406.178594589233,-6.796288097051672
2020-07-10,9773.74889755249,1580.1284446716309,7,NEUTRAL,0.007712610219440474,10406.178594589233,-6.077444196139203
2020-07-13,9697.301750183105,260.5514717102051,8,NEUTRAL,-0.007821681134915215,10406.178594589233,-6.812076479013285
2020-07-14,9822.268241882324,260.5514717102051,8,NEUTRAL,0.012886728176408457,10406.178594589233,-5.6111890392743895
2020-07-15,9908.91597366333,260.5514717102051,8,NEUTRAL,0.008821560320612987,10406.178594589233,-4.778532449793415
2020-07-16,9913.701965332031,260.5514717102051,8,NEUTRAL,0.0004829985117869029,10406.178594589233,-4.732540622676506
2020-07-17,9962.264793395996,260.5514717102051,8,NEUTRAL,0.004898556385272368,10406.178594589233,-4.26586760123503
2020-07-20,9978.578018188477,382.0569496154785,8,NEUTRAL,0.001637501625463278,10406.178594589233,-4.109102803819753
2020-07-21,10005.265731811523,382.0569496154785,8,NEUTRAL,0.0026745006727815213,10406.178594589233,-3.8526425347549575
2020-07-22,10089.118225097656,382.0569496154785,8,NEUTRAL,0.00838083620503216,10406.178594589233,-3.0468472802920643
2020-07-23,10014.633583068848,382.0569496154785,8,NEUTRAL,-0.007382671147962205,10406.178594589233,-3.7626205235798293
2020-07-24,9964.206512451172,1491.5884590148926,7,NEUTRAL,-0.005035338557261793,10406.178594589233,-4.247208311107286
2020-07-27,10002.549732208252,363.33868980407715,8,RISK_ON,0.0038480956520889897,10406.178594589233,-3.878742409733882
2020-07-28,9961.433395385742,363.33868980407715,8,RISK_ON,-0.0041105855930028135,10406.178594589233,-4.273857066365738
2020-07-29,10055.189582824707,363.33868980407715,8,RISK_ON,0.00941191731326474,10406.178594589233,-3.3728905243566087
2020-07-30,9990.876398086548,1558.9434871673584,7,RISK_ON,-0.006396019111167495,10406.178594589233,-3.9909193632197026
2020-07-31,10003.946004867554,1558.9434871673584,7,RISK_ON,0.0013081541859039092,10406.178594589233,-3.8653246824999044
2020-08-03,10006.399917602539,365.56408500671387,8,NEUTRAL,0.0002452944801771828,10406.178594589233,-3.841743377290896
2020-08-04,10047.731622695923,365.56408500671387,8,NEUTRAL,0.004130527006088958,10406.178594589233,-3.44455910145236
2020-08-05,10091.795776367188,365.56408500671387,8,NEUTRAL,0.0043854827463476465,10406.178594589233,-3.0211168813257916
2020-08-06,10151.566404342651,365.56408500671387,8,NEUTRAL,0.005922694959348496,10406.178594589233,-2.446740539115577
2020-08-07,10214.194784164429,365.56408500671387,8,NEUTRAL,0.006169331640778708,10406.178594589233,-1.8449021288624468
2020-08-10,10263.121072769165,273.38815116882324,8,RISK_ON,0.004790028939000601,10406.178594589233,-1.3747363695492565
2020-08-11,10208.497703552246,273.38815116882324,8,RISK_ON,-0.005322296095858214,10406.178594589233,-1.8996492251225905
2020-08-12,10304.359580993652,273.38815116882324,8,RISK_ON,0.009390400059359205,10406.178594589233,-0.9784476853830104
2020-08-13,10268.524000167847,273.38815116882324,8,RISK_ON,-0.0034777106276361325,10406.178594589233,-1.3228159902325842
2020-08-14,10279.993659973145,273.38815116882324,8,RISK_ON,0.0011169725858468649,10406.178594589233,-1.212596280845113
2020-08-17,10274.653148651123,332.0038375854492,8,NEUTRAL,-0.000519505312811197,10406.178594589233,-1.2639168619160368
2020-08-18,10289.376216888428,332.0038375854492,8,NEUTRAL,0.0014329503900807339,10406.178594589233,-1.1224329530682642
2020-08-19,10231.800151824951,332.0038375854492,8,NEUTRAL,-0.005595680811920745,10406.178594589233,-1.6757202577221908
2020-08-20,10257.70756149292,332.0038375854492,8,NEUTRAL,0.002532048054451952,10406.178594589233,-1.4267584564953806
2020-08-21,10280.651718139648,332.0038375854492,8,NEUTRAL,0.002236772349882621,10406.178594589233,-1.2062725553725673
2020-08-24,10377.46784210205,208.45358848571777,8,RISK_ON,0.009417313864604093,10406.178594589233,-0.27590101617236407
2020-08-25,10403.105913162231,208.45358848571777,8,RISK_ON,0.0024705517232408436,10406.178594589233,-0.029527471579238185
2020-08-26,10493.297361373901,208.45358848571777,8,RISK_ON,0.008669665479187127,10493.297361373901,0.0
2020-08-27,10511.8212890625,208.45358848571777,8,RISK_ON,0.0017653104692130217,10511.8212890625,0.0
2020-08-28,10581.032907485962,208.45358848571777,8,RISK_ON,0.00658417000443845,10581.032907485962,0.0
2020-08-31,10523.26946258545,154.73132133483887,8,RISK_ON,-0.005459149915283401,10581.032907485962,-0.5459149915283401
2020-09-01,10615.336727142334,154.73132133483887,8,RISK_ON,0.008748922080178856,10615.336727142334,0.0
2020-09-02,10792.731090545654,154.73132133483887,8,RISK_ON,0.016711138606629428,10792.731090545654,0.0
2020-09-03,10476.077032089233,1418.141981124878,7,RISK_ON,-0.029339567140128864,10792.731090545654,-2.9339567140128864
2020-09-04,10439.8430519104,1418.141981124878,7,RISK_ON,-0.003458735561779891,10792.731090545654,-3.2696824897674004
2020-09-08,10259.11064338684,236.74666023254395,8,NEUTRAL,-0.017311793637595607,10792.731090545654,-4.944257785003659
2020-09-09,10419.875703811646,236.74666023254395,8,NEUTRAL,0.015670467549585787,10792.731090545654,-3.454689861221749
2020-09-10,10279.650121688843,236.74666023254395,8,NEUTRAL,-0.013457510061421152,10792.731090545654,-4.753949343797381
2020-09-11,10321.646368026733,236.74666023254395,8,NEUTRAL,0.0040853770158268965,10792.731090545654,-4.364833317598238
2020-09-14,10449.747381210327,261.8982124328613,8,NEUTRAL,0.012410908939916032,10792.731090545654,-3.1779139724492755
2020-09-15,10498.949146270752,261.8982124328613,8,NEUTRAL,0.00470841669808153,10792.731090545654,-2.7220352458540598
2020-09-16,10490.38364982605,261.8982124328613,8,NEUTRAL,-0.0008158432168180463,10792.731090545654,-2.8013988135445977
2020-09-17,10400.524736404419,261.8982124328613,8,NEUTRAL,-0.008565836714953812,10792.731090545654,-3.6339861602296852
2020-09-18,10274.0940990448,1440.61763381958,7,NEUTRAL,-0.012156178708664589,10792.731090545654,-4.8054286459075835
2020-09-21,10081.1139087677,219.68390083312988,8,NEUTRAL,-0.018783183063803333,10792.731090545654,-6.593485706331781
2020-09-22,10137.80927658081,219.68390083312988,8,NEUTRAL,0.005623918976235487,10792.731090545654,-6.0681750380916055
2020-09-23,9944.644817352295,1430.3359470367432,7,NEUTRAL,-0.019053865974253625,10792.731090545654,-7.857939441632866
2020-09-24,9976.901357650757,1430.3359470367432,7,NEUTRAL,0.003243609087192123,10792.731090545654,-7.5590666166931335
2020-09-25,10091.879497528076,1430.3359470367432,7,NEUTRAL,0.011524433865345296,10792.731090545654,-6.493737193466432
2020-09-28,10209.576173782349,205.0785312652588,8,NEUTRAL,0.011662513041609479,10792.731090545654,-5.403219184013064
2020-09-29,10147.378353118896,205.0785312652588,8,NEUTRAL,-0.00609210603895316,10792.731090545654,-5.97951280368767
2020-09-30,10236.487047195435,205.0785312652588,8,NEUTRAL,0.00878144984602347,10792.731090545654,-5.153876610874564
2020-10-01,10269.663265228271,205.0785312652588,8,NEUTRAL,0.0032409768976287,10792.731090545654,-4.84648251614076
2020-10-02,10316.130220413208,205.0785312652588,8,NEUTRAL,0.00452468148028462,10792.731090545654,-4.415943157797608
2020-10-05,10455.090602874756,260.65751457214355,8,NEUTRAL,0.0134702043782442,10792.731090545654,-3.1284063768314274
2020-10-06,10350.326236724854,260.65751457214355,8,NEUTRAL,-0.010020416860002768,10792.731090545654,-4.099100126828359
2020-10-07,10518.139583587646,260.65751457214355,8,NEUTRAL,0.016213338886590822,10792.731090545654,-2.5442263376556085
2020-10-08,10627.794878005981,260.65751457214355,8,NEUTRAL,0.01042535075208928,10792.731090545654,-1.5282157144094533
2020-10-09,10684.929365158081,260.65751457214355,8,NEUTRAL,0.00537594936747765,10792.731090545654,-0.9988363879649187
2020-10-12,10780.745611190796,258.7860851287842,8,NEUTRAL,0.008967419695366186,10792.731090545654,-0.11105140352618559
2020-10-13,10713.63083267212,258.7860851287842,8,NEUTRAL,-0.006225430126930109,10792.731090545654,-0.7329030734660513
2020-10-14,10654.858940124512,258.7860851287842,8,NEUTRAL,-0.0054857119370193,10792.731090545654,-1.2774537720291912
2020-10-15,10649.212390899658,258.7860851287842,8,NEUTRAL,-0.0005299506315930014,10792.731090545654,-1.329771847755179
2020-10-16,10671.074234008789,258.7860851287842,8,NEUTRAL,0.002052907042009222,10792.731090545654,-1.1272110415447623
2020-10-19,10523.780868530273,240.84726333618164,8,NEUTRAL,-0.013803049463294914,10792.731090545654,-2.491957038112247
2020-10-20,10566.948276519775,240.84726333618164,8,NEUTRAL,0.0041018915662323074,10792.731090545654,-2.091989619047052
2020-10-21,10524.377033233643,240.84726333618164,8,NEUTRAL,-0.004028716917326869,10792.731090545654,-2.4864332768106068
2020-10-22,10601.872299194336,240.84726333618164,8,NEUTRAL,0.007363406472039147,10792.731090545654,-1.7684012484894485
2020-10-23,10636.883029937744,240.84726333618164,8,NEUTRAL,0.0033023158320883983,10792.731090545654,-1.4440094847209872
2020-10-26,10458.201694488525,212.76256942749023,8,NEUTRAL,-0.016798279622546985,10792.731090545654,-3.099580571873728
2020-10-27,10389.741979598999,212.76256942749023,8,NEUTRAL,-0.006546031228830129,10792.731090545654,-3.7338937435369868
2020-10-28,10074.898435592651,8835.735883712769,1,NEUTRAL,-0.03030330730296915,10792.731090545654,-6.6510751442868665
2020-10-29,10078.252836227417,8835.735883712769,1,NEUTRAL,0.00033294634742064844,10792.731090545654,-6.619994960720499
2020-10-30,10066.610963821411,10066.610963821411,0,NEUTRAL,-0.0011551478808070614,10792.731090545654,-6.727862675651375
2020-11-02,10066.610963821411,143.68392944335938,8,NEUTRAL,0.0,10792.731090545654,-6.727862675651375
2020-11-03,10217.539560317993,143.68392944335938,8,NEUTRAL,0.0149929898988852,10792.731090545654,-5.329434462899984
2020-11-04,10261.510070800781,143.68392944335938,8,NEUTRAL,0.004303434327140421,10792.731090545654,-4.92202590139782
2020-11-05,10420.615730285645,143.68392944335938,8,NEUTRAL,0.01550509217328555,10792.731090545654,-3.447833149349744
2020-11-06,10388.31911277771,143.68392944335938,8,NEUTRAL,-0.0030993003046903,10792.731090545654,-3.747077309488478
2020-11-09,10761.254623413086,117.5118293762207,8,NEUTRAL,0.035899504682779915,10792.731090545654,-0.2916450606291976
2020-11-10,10876.507343292236,117.5118293762207,8,NEUTRAL,0.010709970529681367,10876.507343292236,0.0
2020-11-11,10851.223991394043,117.5118293762207,8,NEUTRAL,-0.0023245837197716224,10876.507343292236,-0.23245837197716224
2020-11-12,10693.660429000854,117.5118293762207,8,NEUTRAL,-0.014520349272870048,10876.507343292236,-1.6811179225116546
2020-11-13,10895.34422492981,117.5118293762207,8,NEUTRAL,0.018860127200410748,10895.34422492981,0.0
2020-11-16,11102.601072311401,207.3435878753662,8,RISK_ON,0.019022514856149586,11102.601072311401,0.0
2020-11-17,11083.542314529419,207.3435878753662,8,RISK_ON,-0.0017166029525741422,11102.601072311401,-0.17166029525741422
2020-11-18,10932.905113220215,207.3435878753662,8,RISK_ON,-0.01359107016821992,11102.601072311401,-1.5284342649614646
2020-11-19,10981.337469100952,207.3435878753662,8,RISK_ON,0.004429962153624789,11102.601072311401,-1.0922089555470582
2020-11-20,10925.016708374023,207.3435878753662,8,RISK_ON,-0.005128770596969923,11102.601072311401,-1.599484326067091
2020-11-23,11073.274814605713,311.809024810791,8,RISK_ON,0.013570515285166618,11102.601072311401,-0.26413862404571775
2020-11-24,11302.88687133789,311.809024810791,8,RISK_ON,0.0207356956795941,11302.88687133789,0.0
2020-11-25,11244.277038574219,311.809024810791,8,RISK_ON,-0.005185386125760139,11302.88687133789,-0.5185386125760139
2020-11-27,11237.296016693115,311.809024810791,8,RISK_ON,-0.0006208511100495029,11302.88687133789,-0.5803017883077466
2020-11-30,11081.368036270142,332.4054412841797,8,RISK_ON,-0.013875934227534859,11302.88687133789,-1.9598429816145568
2020-12-01,11183.536758422852,332.4054412841797,8,RISK_ON,0.009219865437038566,11302.88687133789,-1.0559259264789178
2020-12-02,11240.034818649292,332.4054412841797,8,RISK_ON,0.005051895607522283,11302.88687133789,-0.5560707932765419
2020-12-03,11244.43117904663,332.4054412841797,8,RISK_ON,0.0003911340550337705,11302.88687133789,-0.517174885997429
2020-12-04,11412.194229125977,1838.6878471374512,7,RISK_ON,0.014919656442200724,11412.194229125977,0.0
2020-12-07,11388.221477508545,211.5275764465332,8,NEUTRAL,-0.0021006259739471123,11412.194229125977,-0.21006259739471123
2020-12-08,11430.529384613037,211.5275764465332,8,NEUTRAL,0.003715058333564114,11430.529384613037,0.0
2020-12-09,11384.75703048706,211.5275764465332,8,NEUTRAL,-0.004004394948460721,11430.529384613037,-0.4004394948460721
2020-12-10,11404.234848022461,211.5275764465332,8,NEUTRAL,0.0017108680917161667,11430.529384613037,-0.2300377848288626
2020-12-11,11370.345336914062,211.5275764465332,8,NEUTRAL,-0.0029716602262250813,11430.529384613037,-0.5265202133156621
2020-12-14,11263.861644744873,291.85205459594727,8,NEUTRAL,-0.009365035890641638,11430.529384613037,-1.4580929216849725
2020-12-15,11425.89302444458,291.85205459594727,8,NEUTRAL,0.014385064803712488,11430.529384613037,-0.04056120248199235
2020-12-16,11421.50341796875,291.85205459594727,8,NEUTRAL,-0.00038418060334011184,11430.529384613037,-0.07896367998876386
2020-12-17,11474.498111724854,291.85205459594727,8,NEUTRAL,0.004639905257370014,11474.498111724854,0.0
2020-12-18,11435.774765014648,291.85205459594727,8,NEUTRAL,-0.003374731193744873,11474.498111724854,-0.3374731193744873
2020-12-21,11371.889387130737,338.4651222229004,8,NEUTRAL,-0.005586449470774357,11474.498111724854,-0.8942327899227998
2020-12-22,11322.116844177246,338.4651222229004,8,NEUTRAL,-0.004376805054911781,11474.498111724854,-1.32799941281877
2020-12-23,11360.403217315674,338.4651222229004,8,NEUTRAL,0.003381556087554305,11474.498111724854,-0.9943345085620336
2020-12-24,11395.30484008789,338.4651222229004,8,NEUTRAL,0.003072216901510938,11474.498111724854,-0.6901676296939052
2020-12-28,11469.20267868042,247.4627628326416,8,NEUTRAL,0.006484937404444224,11474.498111724854,-0.0461495831266312
2020-12-29,11438.676401138306,247.4627628326416,8,NEUTRAL,-0.0026615867203094723,11474.498111724854,-0.31218542403997906
2020-12-30,11471.437822341919,247.4627628326416,8,NEUTRAL,0.0028640919678741827,11474.498111724854,-0.0266703550180325
2020-12-31,11532.601972579956,247.4627628326416,8,NEUTRAL,0.005331864338654402,11532.601972579956,0.0
2021-01-04,11392.32021522522,319.0788059234619,8,NEUTRAL,-0.01216392950075551,11532.601972579956,-1.216392950075551
2021-01-05,11463.232822418213,319.0788059234619,8,NEUTRAL,0.006224597435228629,11532.601972579956,-0.6015047629899684
2021-01-06,11621.50757598877,319.0788059234619,8,NEUTRAL,0.013807165572091051,11621.50757598877,0.0
2021-01-07,11730.987655639648,319.0788059234619,8,NEUTRAL,0.009420471391945462,11730.987655639648,0.0
2021-01-08,11791.237983703613,319.0788059234619,8,NEUTRAL,0.0051359979084966145,11791.237983703613,0.0
2021-01-11,11713.66513633728,267.1336040496826,8,NEUTRAL,-0.00657885520363044,11791.237983703613,-0.657885520363044
2021-01-12,11803.814697265625,267.1336040496826,8,NEUTRAL,0.007696101935566579,11803.814697265625,0.0
2021-01-13,11804.303442001343,267.1336040496826,8,NEUTRAL,4.140565980170763e-05,11804.303442001343,0.0
2021-01-14,11823.207080841064,267.1336040496826,8,NEUTRAL,0.0016014192563416074,11823.207080841064,0.0
2021-01-15,11693.691677093506,267.1336040496826,8,NEUTRAL,-0.010954337758105614,11823.207080841064,-1.0954337758105614
2021-01-19,11767.16515159607,262.12151527404785,8,NEUTRAL,0.006283171861499293,11823.207080841064,-0.473999388336932
2021-01-20,11872.187482833862,262.12151527404785,8,NEUTRAL,0.008925032485292084,11872.187482833862,0.0
2021-01-21,11790.702919006348,1674.3819522857666,7,NEUTRAL,-0.0068634835783493164,11872.187482833862,-0.6863483578349316
2021-01-22,11764.567171096802,1674.3819522857666,7,NEUTRAL,-0.0022166403554630953,11872.187482833862,-0.9064910059133569
2021-01-25,11815.969667434692,369.5346221923828,8,NEUTRAL,0.0043692637043355464,11872.187482833862,-0.4735253337302514
2021-01-26,11788.14839553833,369.5346221923828,8,NEUTRAL,-0.0023545483510371,11872.187482833862,-0.70786523054025
2021-01-27,11510.453937530518,7234.155666351318,3,NEUTRAL,-0.023557088754745936,11872.187482833862,-3.046898861952607
2021-01-28,11525.148002624512,7234.155666351318,3,NEUTRAL,0.0012765843270596822,11872.187482833862,-2.9231300525799364
2021-01-29,11450.18537902832,10005.387767791748,1,NEUTRAL,-0.006504265592001124,11872.187482833862,-3.5545437975581184
2021-02-01,11482.807346343994,309.1774425506592,8,NEUTRAL,0.002849033988167715,11872.187482833862,-3.2797674148330125
2021-02-02,11622.34029006958,309.1774425506592,8,NEUTRAL,0.012151466058516691,11872.187482833862,-2.1044747914024997
2021-02-03,11679.352319717407,309.1774425506592,8,NEUTRAL,0.004905382928474422,11872.187482833862,-1.6242597532702185
2021-02-04,11798.503053665161,309.1774425506592,8,NEUTRAL,0.01020182718065632,11872.187482833862,-0.6206474525039529
2021-02-05,11855.052381515503,309.1774425506592,8,NEUTRAL,0.004792923949176409,11872.187482833862,-0.14432977362541788
2021-02-08,11960.611665725708,404.36227226257324,8,NEUTRAL,0.008904160084083124,11960.611665725708,0.0
2021-02-09,11953.531593322754,404.36227226257324,8,NEUTRAL,-0.0005919490240823277,11960.611665725708,-0.059194902408232775
2021-02-10,11993.858909606934,404.36227226257324,8,NEUTRAL,0.0033736737941703066,11993.858909606934,0.0
2021-02-11,11965.837837219238,404.36227226257324,8,NEUTRAL,-0.002336284977076941,11993.858909606934,-0.23362849770769412
2021-02-12,12017.285425186157,404.36227226257324,8,NEUTRAL,0.004299539126871199,12017.285425186157,0.0
2021-02-16,12042.702039718628,276.82547187805176,8,NEUTRAL,0.002115004648154617,12042.702039718628,0.0
2021-02-17,12074.66000175476,276.82547187805176,8,NEUTRAL,0.0026537202307863605,12074.66000175476,0.0
2021-02-18,12008.886531829834,276.82547187805176,8,NEUTRAL,-0.005447231633467831,12074.66000175476,-0.5447231633467831
2021-02-19,12035.93991470337,276.82547187805176,8,NEUTRAL,0.0022527802891492144,12074.66000175476,-0.32067227603729265
2021-02-22,12048.061456680298,327.726282119751,8,NEUTRAL,0.0010071122041843683,12074.66000175476,-0.2202840085815838
2021-02-23,12105.944211959839,327.726282119751,8,NEUTRAL,0.004804321050956073,12105.944211959839,0.0
2021-02-24,12258.749982833862,327.726282119751,8,NEUTRAL,0.012622375272724362,12258.749982833862,0.0
2021-02-25,12017.02967262268,327.726282119751,8,NEUTRAL,-0.019718185830502,12258.749982833862,-1.9718185830502
2021-02-26,11881.81318473816,327.726282119751,8,NEUTRAL,-0.011252072397938129,12258.749982833862,-3.0748387773919417
